"time","modC.cont_last","modC.d_interbeat","modC.delay_sa_v.d_delay","monC.d_interbeat","monC.d_sinus_sinus","$whenCondition4","modC.delay_sa_v.delay_passed","modC.inp","modC.outp","modC.pace_av.outp","modC.pace_av.reset","modC.refrac_av.refrac_passed","monC.av_contraction","monC.outp","monC.refrac_passed","monC.sinus_contraction","modC.delay_sa_v.inp","modC.delay_sa_v.outp","modC.pace_av.inp","modC.refrac_av.inp","modC.refrac_av.outp","monC.inp"
31.238,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.24,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.242,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.244,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.246,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.248,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.25,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.25000000000031,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.25000000000031,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.252,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.254,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.256,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.258,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.26,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.262,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.264,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.266,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.268,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.27,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.272,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.274,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.276,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.278,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.28,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.282,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.284,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.286,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.288,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.29,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.292,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.294,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.296,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.298,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.3,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.30000000000031,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.30000000000031,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.302,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.304,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.306,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.308,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.31,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.312,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.314,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.316,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.318,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.32,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.322,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.324,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.326,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.328,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.33,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.332,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.334,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.336,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.338,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.34,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.342,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.344,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.346,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.348,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.35,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.35000000000031,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.35000000000031,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.352,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.354,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.356,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.358,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.36,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.362,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.364,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.3640000001369,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.3640000001369,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.366,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.368,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.37,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.372,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.374,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.376,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.378,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.38,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.382,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.38333381847386,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.38333381847386,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31.384,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31.386,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31.388,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31.39,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31.392,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31.394,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31.396,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31.398,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31.39999999999992,31.16333381835184,0.423403748472218,0.1633338151346742,0.423403748472218,0.3999999999999986,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31.39999999999992,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1
31.4,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.40000000000031,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.40000000000031,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.402,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.404,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.406,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.408,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.41,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.412,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.414,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.416,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.418,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.42,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.422,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.424,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.426,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.428,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.43,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.432,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.434,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.436,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.438,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.44,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.442,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.444,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.446,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.448,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.45,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.45000000000031,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.45000000000031,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.452,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.454,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.456,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.458,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.46,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.462,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.464,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.466,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.468,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.47,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.472,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.474,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.476,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.478,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.48,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.482,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.484,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.486,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.488,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.49,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.492,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.494,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.496,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.498,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.5,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.50000000000031,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.50000000000031,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.502,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.504,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.506,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.508,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.51,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.512,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.514,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.516,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.518,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.52,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.522,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.524,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.526,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.528,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.53,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.532,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.534,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.536,31.16333381835184,0.423403748472218,0.180720484214662,0.423403748472218,0.3999999999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
